Predicted,Actual
0.09167765,0.07434642
0.08571167,0.07434642
0.083376214,0.07434642
0.08096318,0.075937234
0.082073614,0.0760645
0.08414228,0.0760645
0.0840867,0.0823641
0.089198455,0.0823641
0.09097768,0.08070966
0.08926301,0.08070966
0.088767275,0.08032787
0.08992545,0.08032787
0.08860491,0.07689172
0.08718662,0.07689172
0.08614747,0.076255396
0.085213676,0.076255396
0.08407061,0.07345557
0.0827467,0.07345557
0.0827754,0.071037546
0.08066057,0.071037546
0.07953499,0.07281925
0.0810893,0.07281925
0.081655785,0.07262836
0.08263798,0.07262836
0.08159073,0.07676446
0.083600715,0.07676446
0.0844966,0.07402826
0.08324377,0.07402826
0.083011255,0.07708262
0.085727885,0.07708262
0.08472584,0.07301015
0.08258991,0.07301015
0.08198701,0.07294652
0.08302252,0.07294652
0.081864044,0.0676014
0.07807398,0.0676014
0.076880336,0.06919221
0.07773878,0.06919221
0.07792744,0.06441978
0.07531519,0.06441978
0.07451141,0.059901886
0.07138346,0.059901886
0.07060586,0.06161996
0.071364,0.06161996
0.07155955,0.06161996
0.07197219,0.06161996
0.072402775,0.06161996
0.069778204,0.06161996
0.06967422,0.15108702
0.1277164,0.15108702
0.14455478,0.14758724
0.14762686,0.14758724
0.14966373,0.15865926
0.15527289,0.15865926
0.15838496,0.14905079
0.15220927,0.14905079
0.15033422,0.14415109
0.14703794,0.14415109
0.14551894,0.18105784
0.1697994,0.18105784
0.17604004,0.17679448
0.17470182,0.17679448
0.1748168,0.16744053
0.16881405,0.16744053
0.16661547,0.16584972
0.1652581,0.16584972
0.16455238,0.14415109
0.15189789,0.14415109
0.14705934,0.13479714
0.13965093,0.13479714
0.1377276,0.15414137
0.15016215,0.15414137
0.15260313,0.11615287
0.12929277,0.11615287
0.12266515,0.15127791
0.14298724,0.15127791
0.14847846,0.13696064
0.14273198,0.13696064
0.1400017,0.12238884
0.1297767,0.12238884
0.12643217,0.119779915
0.12418096,0.119779915
0.12471913,0.12627041
0.12807424,0.12627041
0.12913461,0.13804239
0.1362154,0.13804239
0.13854031,0.13906051
0.13978826,0.13906051
0.14046709,0.115452915
0.12691008,0.115452915
0.121321544,0.111189544
0.11718218,0.111189544
0.11607121,0.09890851
0.10790376,0.09890851
0.10567878,0.09706317
0.103685066,0.09706317
0.10464971,0.09890851
0.10439913,0.09890851
0.10457535,0.14777814
0.13532381,0.14777814
0.14425369,0.10508084
0.12008642,0.10508084
0.1131237,0.0929907
0.10332541,0.0929907
0.10075997,0.10425362
0.10664211,0.10425362
0.10958885,0.094963305
0.10543005,0.094963305
0.102390155,0.08936366
0.097773865,0.08936366
0.09833489,0.08936366
0.096041486,0.124997765
0.11862086,0.124997765
0.12563829,0.124997765
0.12738682,0.124997765
0.12658583,0.124997765
0.1273356,0.124997765
0.12724407,0.12022534
0.124316975,0.083827645
0.10286312,0.083827645
0.09558369,0.075873606
0.08769651,0.075873606
0.08501203,0.071610235
0.08139406,0.071610235
0.0816782,0.064801574
0.075595304,0.064801574
0.07429132,0.060920004
0.07120548,0.060920004
0.07013036,0.06072911
0.069921285,0.06072911
0.06987685,0.055447623
0.06671788,0.055447623
0.065598175,0.052838698
0.065243155,0.052838698
0.06382708,0.06352893
0.0695287,0.06352893
0.071443826,0.054684035
0.06678094,0.054684035
0.065047234,0.05016614
0.061768696,0.05016614
0.062389314,0.049529817
0.061011642,0.049529817
0.05990091,0.049529817
0.059509054,0.049529817
0.059851483,0.049529817
0.060382888,0.08624567
0.08352725,0.05430224
0.070592076,0.05430224
0.06596179,0.0463482
0.05921869,0.0463482
0.05724983,0.041639406
0.05388476,0.041639406
0.0527523,0.039412275
0.05118063,0.039412275
0.050879687,0.039412275
0.05228682,0.039412275
0.051760897,0.039412275
0.049761653,0.039412275
0.04975933,0.06429252
0.06694864,0.06429252
0.07133336,0.03922138
0.058057576,0.03922138
0.053171232,0.035085276
0.048716113,0.035085276
0.0478649,0.03323994
0.04553245,0.03323994
0.04566233,0.032603618
0.044519916,0.032603618
0.044899896,0.03241272
0.04605548,0.03241272
0.04529372,0.033685368
0.045003533,0.033685368
0.045961514,0.029612897
0.042852104,0.029612897
0.043797225,0.19321163
0.14475556,0.19321163
0.17490111,0.17800349
0.174426,0.17800349
0.17416926,0.17800349
0.17448364,0.17800349
0.17400904,0.17800349
0.17380758,0.17800349
0.17465888,0.17800349
0.1759258,0.17800349
0.17537744,0.17800349
0.17569698,0.17800349
0.17620768,0.17800349
0.1754589,0.24290848
0.21612577,0.093181595
0.13433202,0.093181595
0.111294165,0.18551211
0.1612011,0.18551211
0.17624758,0.16514976
0.1682704,0.16514976
0.16564707,0.18672113
0.17697738,0.18672113
0.18137772,0.20173836
0.19326101,0.20173836
0.19620983,0.18983911
0.18968241,0.18983911
0.18787853,0.18742108
0.18539418,0.18742108
0.18430428,0.21249221
0.19968845,0.21249221
0.20525105,0.21592836
0.20808463,0.21592836
0.2087139,0.20867428
0.20679097,0.20867428
0.20394276,0.19951123
0.19590048,0.19951123
0.1951106,0.18920279
0.18748988,0.18920279
0.1862184,0.21643743
0.20172279,0.21643743
0.20675634,0.16680421
0.1761008,0.16680421
0.1671467,0.16896771
0.16725536,0.16896771
0.16833241,0.20167473
0.18689798,0.20167473
0.19295157,0.49864683
0.37759787,0.49864683
0.43202364,0.49864683
0.4478119,0.49864683
0.45146823,0.49864683
0.45243973,0.49864683
0.4528092,0.49864683
0.4525168,0.49864683
0.45276707,0.49864683
0.45380753,0.49864683
0.4534496,0.49864683
0.4526102,0.49864683
0.45222896,0.49864683
0.45399994,0.49864683
0.45394033,0.49864683
0.45346814,0.49864683
0.45411402,0.49864683
0.45337534,0.49864683
0.45308787,0.49864683
0.45362324,0.49864683
0.453879,0.3013866
0.33330327,0.3013866
0.29801208,0.22579138
0.24215011,0.22579138
0.22483788,0.15745026
0.17702983,0.15745026
0.1643083,0.18207596
0.1747833,0.18207596
0.17848085,0.15916833
0.16504227,0.15916833
0.16002418,0.14071494
0.14747356,0.14071494
0.14381431,0.12168888
0.1304038,0.12168888
0.1263779,0.10921694
0.11881776,0.10921694
0.115782544,0.104826316
0.11191495,0.104826316
0.111039504,0.08179141
0.096564546,0.08179141
0.09151821,0.07797347
0.08773805,0.07797347
0.08658831,0.07008306
0.08114855,0.07008306
0.079420924,0.07650992
0.08306281,0.07650992
0.08421703,0.07021032
0.08077167,0.07021032
0.079510644,0.07199203
0.080271736,0.07199203
0.080475405,0.062638074
0.074493095,0.062638074
0.07288118,0.06645602
0.0750141,0.06645602
0.07520893,0.07027396
0.07731475,0.07027396
0.07801002,0.18799376
0.15199451,0.18799376
0.17475452,0.14580554
0.15669309,0.14580554
0.15001999,0.1203526
0.1310031,0.1203526
0.12576379,0.12767032
0.12872727,0.12767032
0.1295688,0.12697037
0.12950699,0.12697037
0.129463,0.13587889
0.13527815,0.13587889
0.13679926,0.118507266
0.12731735,0.118507266
0.123848334,0.17049488
0.15501843,0.17049488
0.16433041,0.13358814
0.14416812,0.13358814
0.13754193,0.105589904
0.119478,0.105589904
0.11305599,0.105589904
0.110658154,0.105589904
0.11067788,0.105589904
0.11141823,0.105589904
0.111125216,0.105589904
0.10999359,0.105589904
0.10987724,0.105589904
0.11111049,0.105589904
0.110608324,0.105589904
0.11034478,0.105589904
0.11203368,0.105589904
0.11066674,0.13651522
0.12984486,0.13174279
0.1323434,0.13174279
0.13346751,0.14434199
0.1416571,0.14434199
0.14392282,0.16196814
0.15688555,0.16196814
0.16000383,0.17641269
0.16962339,0.17641269
0.17189391,0.14650549
0.15589572,0.14650549
0.14952146,0.15401411
0.152443,0.15401411
0.15339433,0.15255056
0.15279059,0.15255056
0.15266432,0.14205123
0.14612167,0.14205123
0.1440488,0.13498804
0.13884337,0.13498804
0.1391062,0.13142464
0.13537316,0.13142464
0.13412909,0.122325204
0.12827449,0.122325204
0.12660442,0.11678919
0.122146234,0.11678919
0.12221174,0.11589834
0.12049584,0.11589834
0.12010603,0.09808128
0.10863303,0.09808128
0.10490732,0.12868844
0.12370388,0.12868844
0.12861888,0.10533537
0.11566134,0.10533537
0.113359764,0.08548208
0.09872757,0.08548208
0.09432416,0.08179141
0.09144537,0.08179141
0.092590615,0.07810073
0.0882545,0.07810073
0.086805925,0.09674501
0.0983911,0.09674501
0.10133694,0.07708262
0.089959905,0.07708262
0.08582918,0.07708262
0.08389102,0.083827645
0.08812834,0.10425362
0.10469775,0.10425362
0.10787283,0.11443479
0.11504246,0.11443479
0.117339686,0.08910913
0.10204099,0.08910913
0.099147215,0.09636322
0.10187738,0.09636322
0.10168438,0.07701898
0.09013857,0.07701898
0.08604275,0.06397436
0.07716748,0.06397436
0.07647838,0.06251081
0.07382651,0.06251081
0.07231912,0.05939283
0.06869361,0.05939283
0.0697601,0.40211657
0.28600055,0.40211657
0.346489,0.4159248
0.37114078,0.4159248
0.37927055,0.4159248
0.3809654,0.4159248
0.38197517,0.25283512
0.28457046,0.25283512
0.25418597,0.16833138
0.19372194,0.16833138
0.17499821,0.39613512
0.3121422,0.39613512
0.35116738,0.2891692
0.29728454,0.2891692
0.28076023,0.2891692
0.27452695,0.2891692
0.27315193,0.19295709
0.21537264,0.19295709
0.19717892,0.16635878
0.17486574,0.16635878
0.16826539,0.29820496
0.24898954,0.29820496
0.27235323,0.2696977
0.26265746,0.2696977
0.25879484,0.19104813
0.20836739,0.19104813
0.19378214,0.14924169
0.16245542,0.14924169
0.15309487,0.19970211
0.1830601,0.19970211
0.19157682,0.17959431
0.18250106,0.17959431
0.17928098,0.15878654
0.1648549,0.15878654
0.1603366,0.12722489
0.13945274,0.12722489
0.13288872,0.12588862
0.13020359,0.12588862
0.1296001,0.10139017
0.11453314,0.10139017
0.1092941,0.09502693
0.10400586,0.093181595
0.10193299,0.10667165
0.109302774,0.10667165
0.11107038,0.120670766
0.12150444,0.120670766
0.123983726,0.11647103
0.1216986,0.11647103
0.12121193,0.10641712
0.11455242,0.10641712
0.11204009,0.09897214
0.10813086,0.09897214
0.10622613,0.2161829
0.17938645,0.2161829
0.20101826,0.22063716
0.20989607,0.22063716
0.21253185,0.19874763
0.19953443,0.19874763
0.19590981,0.16610424
0.17453174,0.16610424
0.16787235,0.16164999
0.16269593,0.16164999
0.16132803,0.16820411
0.16555165,0.16820411
0.16779728,0.2242642
0.20411937,0.2242642
0.21486782,0.2242642
0.21515338,0.2242642
0.21540116,0.2242642
0.21548878,0.2242642
0.21535297,0.2242642
0.21535133,0.2242642
0.21554478,0.2242642
0.21579419,0.2242642
0.21665163,0.2242642
0.2158129,0.2242642
0.21579544,0.2242642
0.21555333,0.2242642
0.21530305,0.2242642
0.21683423,0.2242642
0.21635728,0.2242642
0.21563096,0.2242642
0.21541695,0.2242642
0.21539782,0.2242642
0.21689431,0.2242642
0.21744286,0.2242642
0.21619166,0.2242642
0.21564348,0.2242642
0.21560876,0.23164555
0.22247459,0.23164555
0.22310232,0.21681921
0.21379103,0.21681921
0.21110927,0.21681921
0.21080782,0.21681921
0.21065657,0.21681921
0.21000905,0.21681921
0.20982693,0.21681921
0.21088348,0.21681921
0.21053894,0.21681921
0.21056877,0.21681921
0.2102261,0.21681921
0.21029477,0.21681921
0.21001498,0.21681921
0.21029137,0.21681921
0.21190064,0.21681921
0.21059285,0.21681921
0.21040316,0.21681921
0.21104585,0.21681921
0.21067081,0.21681921
0.2100604,0.21681921
0.21021898,0.21681921
0.21040769,0.21681921
0.2100222,0.21554658
0.20897679,0.21554658
0.21031173,0.18366678
0.18763648,0.18366678
0.18121247,0.21529204
0.20075683,0.21529204
0.2061057,0.18646659
0.18972187,0.18646659
0.18536328,0.16610424
0.1708477,0.16610424
0.1664715,0.15840474
0.16186135,0.15840474
0.15963845,0.14338751
0.14951377,0.14338751
0.14571892,0.13199732
0.13885693,0.13199732
0.13614075,0.27866983
0.22688507,0.27866983
0.2534573,0.13441534
0.17218803,0.13441534
0.14742033,0.13683337
0.14260606,0.13683337
0.14013444,0.13683337
0.13725539,0.13683337
0.13704644,0.13683337
0.1383652,0.13683337
0.1377713,0.10393546
0.118013754,0.10393546
0.11093669,0.10393546
0.10771774,0.10393546
0.107396945,0.10393546
0.108515844,0.10393546
0.10833593,0.10393546
0.106978044,0.10393546
0.107415125,0.10393546
0.10749163,0.10393546
0.10746585,0.10393546
0.107502446,0.10393546
0.107701585,0.10393546
0.107303515,0.10393546
0.10733999,0.10393546
0.10886578,0.10393546
0.10811053,0.10393546
0.10700683,0.10209012
0.10616802,0.09025451
0.10079138,0.09025451
0.09754382,0.14001499
0.12925576,0.14001499
0.13730301,0.10189923
0.11564566,0.10189923
0.10897519,0.11863453
0.11920746,0.11863453
0.12106119,0.13078831
0.1289952,0.13078831
0.1313294,0.1904118
0.16986822,0.1904118
0.1809711,0.14936894
0.15919589,0.14936894
0.15188618,0.16871318
0.1638123,0.16871318
0.1659805,0.15503222
0.1575263,0.15503222
0.15540858,0.13180642
0.14088939,0.13180642
0.13561736,0.16120456
0.15229823,0.16120456
0.15757824,0.107562505
0.12529312,0.107562505
0.11573629,0.10113564
0.11035855,0.10113564
0.10748802,0.122834265
0.12019168,0.122834265
0.1236112,0.14046042
0.13612859,0.14046042
0.13944365,0.12111619
0.13044374,0.12111619
0.12581734,0.15388684
0.14533783,0.15388684
0.15091304,0.15509586
0.15481202,0.15509586
0.15506937,0.15929559
0.15717153,0.15929559
0.15776463,0.17055851
0.16516031,0.17055851
0.16776045,0.17749444
0.17315657,0.17749444
0.17403059,0.16534066
0.16654806,0.16534066
0.16480835,0.13899687
0.14915006,0.13899687
0.14278229,0.118189104
0.12747277,0.118189104
0.12374587,0.11812547
0.12206827,0.11812547
0.12169857,0.13995136
0.13549046,0.13995136
0.13945724,0.20943786
0.18335234,0.20943786
0.1965899,0.20555629
0.19882058,0.20555629
0.19830059,0.22712766
0.21283011,0.22712766
0.21665274,0.21032873
0.2084028,0.21032873
0.20690165,0.17685811
0.1837198,0.17685811
0.17710225,0.16858591
0.16972049,0.16858591
0.16780822,0.17195843
0.16896419,0.17195843
0.1691594,0.15191424
0.15739284,0.15191424
0.15351619,0.13206095
0.13995601,0.13206095
0.13651742,0.13346086
0.1357403,0.13346086
0.1351582,0.13511531
0.13632862,0.13511531
0.13665228,0.2201281
0.19168808,0.2201281
0.20614342,0.13409719
0.1566462,0.13409719
0.14171688,0.22547321
0.1953993,0.22547321
0.21108375,0.16222268
0.17570858,0.16222268
0.16539471,0.2075289
0.18995728,0.2075289
0.19829954,0.19645688
0.19509374,0.19645688
0.19209747,0.17094031
0.17638837,0.17094031
0.17025049,0.15675029
0.16068725,0.15675029
0.15786357,0.14065132
0.1469823,0.14065132
0.14301871,0.12607951
0.13300751,0.12607951
0.1295415,0.1248705
0.12815468,0.1248705
0.12856375,0.10196286
0.113481805,0.10196286
0.10872404,0.07740078
0.09200542,0.07740078
0.087283775,0.103426404
0.10262643,0.103426404
0.106352076,0.099990256
0.10567282,0.099990256
0.10494129,0.07638266
0.08996658,0.07638266
0.08691792,0.079691544
0.086769804,0.079691544
0.086816475,0.08573662
0.0903029,0.08573662
0.09196444,0.08350948
0.090888485,0.08350948
0.090772375,0.08484576
0.091488734,0.08484576
0.09198867,0.08732742
0.09327327,0.08732742
0.094389066,0.080773294
0.09040956,0.080773294
0.08819778,0.07784621
0.08678661,0.07784621
0.08597331,0.06938311
0.081949964,0.06938311
0.07973549,0.063719824
0.07525696,0.063719824
0.07363434,0.06072911
0.07146883,0.06072911
0.07161833,0.06270171
0.07234499,0.06270171
0.07229562,0.06072911
0.07084794,0.06072911
0.0704253,0.06645602
0.0743209,0.06645602
0.07629463,0.064801574
0.07509901,0.064801574
0.073776916,0.068874046
0.076798454,0.068874046
0.07803966,0.07275562
0.0808249,0.07275562
0.08117913,0.08083692
0.08632706,0.08083692
0.08906986,0.08427307
0.091233835,0.08427307
0.09149222,0.084718496
0.09304495,0.084718496
0.092723235,0.07962791
0.08927761,0.07962791
0.087996796,0.070337586
0.08230586,0.070337586
0.07980229,0.06537427
0.075442165,0.06537427
0.074781805,0.05423861
0.06756882,0.05423861
0.064714834,0.054874934
0.06626482,0.054874934
0.06551963,0.05232964
0.06343739,0.05232964
0.062653944,0.049402554
0.060640916,0.049402554
0.060076147,0.04882986
0.06122552,0.04882986
0.060606435,0.053793184
0.061406627,0.053793184
0.06188944,0.050611567
0.06059982,0.050611567
0.06005533,0.17603089
0.14001055,0.17603089
0.16357233,0.124297805
0.13806875,0.124297805
0.13043274,0.10387183
0.11621077,0.10387183
0.111315414,0.19543876
0.16759415,0.19543876
0.18355046,0.117489144
0.13929974,0.117489144
0.12643103,0.14243302
0.13858758,0.14243302
0.14204536,0.16508614
0.15759014,0.16508614
0.16275267,0.14701454
0.15309553,0.14701454
0.15017007,0.15681393
0.1553496,0.15681393
0.15556277,0.23011838
0.20221485,0.23011838
0.21621962,0.20676531
0.20548145,0.20676531
0.20212062,0.17253111
0.17992465,0.17253111
0.17343117,0.14504194
0.15423508,0.14504194
0.14844571,0.13867871
0.14245073,0.13867871
0.14081083,0.123216055
0.13189597,0.123216055
0.12865578,0.109726004
0.11979534,0.109726004
0.11556204,0.10749887
0.11323951,0.10749887
0.112907454,0.107944295
0.11299057,0.107944295
0.1123551,0.10514448
0.111168906,0.10514448
0.110450074,0.11048959
0.113633946,0.11048959
0.11454989,0.095854156
0.10540418,0.095854156
0.104084834,0.094072446
0.10157065,0.094072446
0.10064362,0.089745454
0.09813766,0.089745454
0.09736861,0.08726379
0.09566115,0.08726379
0.09576069,0.25353506
0.19914018,0.25353506
0.22973205,0.13581526
0.16527419,0.13581526
0.14617501,0.19289346
0.17592071,0.19289346
0.1853558,0.13301544
0.1485108,0.13301544
0.13805534,0.13855144
0.13818352,0.13855144
0.13837893,0.14765087
0.14576273,0.14765087
0.14686339,0.30075026
0.24266265,0.30075026
0.27107513,0.2612982
0.25586337,0.2612982
0.25064015,0.1902209
0.20402502,0.1902209
0.19016139,0.24443565
0.22052442,0.24443565
0.23069136,0.20396549
0.20746963,0.20396549
0.2002003,0.15967739
0.16972034,0.15967739
0.16207944,0.13390629
0.14487158,0.13390629
0.13763238,0.11068049
0.120912716,0.11068049
0.11618699,0.14109674
0.13401301,0.14109674
0.13911013,0.14529648
0.14295991,0.14529648
0.14351784,0.14841446
0.14792036,0.14841446
0.14775859,0.13606979
0.1389967,0.13606979
0.13757704,0.15535039
0.14898293,0.15535039
0.15225698,0.16852228
0.16179715,0.16852228
0.1642447,0.16852228
0.16543983,0.16852228
0.16569455,0.16852228
0.16563083,0.16852228
0.16687088,0.16852228
0.1661069,0.16852228
0.1658238,0.16852228
0.16576885,0.16852228
0.16552977,0.16852228
0.16653149,0.16852228
0.16593818,0.16852228
0.16592066,0.14236939
0.14929096,0.14014226
0.14280911,0.14014226
0.14224891,0.18188506
0.16742648,0.18188506
0.17452817,0.14383294
0.15222798,0.14383294
0.15031813,0.15541402
0.15584438,0.15541402
0.15776263,0.15560491
0.15698259,0.15560491
0.15640469,0.17170389
0.16803567,0.17170389
0.1698715,0.17164026
